,gameId,eventType,shotClock,gameClock,wallClock,period,homePlayers,awayPlayers,playerId,pbpId,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,TOUCH,24.0,719.76,1652834779899,1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",561048bb-c412-4d8b-a0bc-27d250a1a431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,24.0,719.76,1652834779899,1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",561048bb-c412-4d8b-a0bc-27d250a1a431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,PASS,24.0,719.04,1652834780619,1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",561048bb-c412-4d8b-a0bc-27d250a1a431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,TOUCH,23.9,718.96,1652834780699,1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",297a0fda-0a03-4003-bf39-aa92b7a730ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,23.2,718.28,1652834781379,1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",297a0fda-0a03-4003-bf39-aa92b7a730ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,PASS,23.0,718.08,1652834781579,1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",297a0fda-0a03-4003-bf39-aa92b7a730ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,TOUCH,23.0,718.0,1652834781659,1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",a6904c1c-0dc5-41c8-a618-b3a276131726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,22.3,717.32,1652834782339,1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",a6904c1c-0dc5-41c8-a618-b3a276131726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,21.4,716.44,1652834783219,1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",a6904c1c-0dc5-41c8-a618-b3a276131726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,20.6,715.68,1652834783979,1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",a6904c1c-0dc5-41c8-a618-b3a276131726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
