,gameId,eventType,shotClock,gameClock,wallClock,period,homePlayers,awayPlayers,playerId,pbpId,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0,1706335e-b170-46ed-ac58-2a72715a6c86,TOUCH,24.0,719.68,1654736894955,1,"['ff411907-89ef-11e6-9c68-a45e60e298d3', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '79b83f96-5723-4219-b521-57de6111ee97', 'ff427c2e-89ef-11e6-8d2a-a45e60e298d3']","['ff4179a1-89ef-11e6-909f-a45e60e298d3', 'ff41a31e-89ef-11e6-8405-a45e60e298d3', 'ff4187ba-89ef-11e6-9d60-a45e60e298d3', 'ff41a38c-89ef-11e6-b14d-a45e60e298d3', 'ff4170c2-89ef-11e6-83e1-a45e60e298d3']",ff41a38c-89ef-11e6-b14d-a45e60e298d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1706335e-b170-46ed-ac58-2a72715a6c86,PASS,23.9,718.96,1654736895675,1,"['ff411907-89ef-11e6-9c68-a45e60e298d3', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '79b83f96-5723-4219-b521-57de6111ee97', 'ff427c2e-89ef-11e6-8d2a-a45e60e298d3']","['ff4179a1-89ef-11e6-909f-a45e60e298d3', 'ff41a31e-89ef-11e6-8405-a45e60e298d3', 'ff4187ba-89ef-11e6-9d60-a45e60e298d3', 'ff41a38c-89ef-11e6-b14d-a45e60e298d3', 'ff4170c2-89ef-11e6-83e1-a45e60e298d3']",ff41a38c-89ef-11e6-b14d-a45e60e298d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1706335e-b170-46ed-ac58-2a72715a6c86,TOUCH,23.6,718.72,1654736895915,1,"['ff411907-89ef-11e6-9c68-a45e60e298d3', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '79b83f96-5723-4219-b521-57de6111ee97', 'ff427c2e-89ef-11e6-8d2a-a45e60e298d3']","['ff4179a1-89ef-11e6-909f-a45e60e298d3', 'ff41a31e-89ef-11e6-8405-a45e60e298d3', 'ff4187ba-89ef-11e6-9d60-a45e60e298d3', 'ff41a38c-89ef-11e6-b14d-a45e60e298d3', 'ff4170c2-89ef-11e6-83e1-a45e60e298d3']",ff4179a1-89ef-11e6-909f-a45e60e298d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1706335e-b170-46ed-ac58-2a72715a6c86,DRIBBLE,22.8,717.88,1654736896755,1,"['ff411907-89ef-11e6-9c68-a45e60e298d3', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '79b83f96-5723-4219-b521-57de6111ee97', 'ff427c2e-89ef-11e6-8d2a-a45e60e298d3']","['ff4179a1-89ef-11e6-909f-a45e60e298d3', 'ff41a31e-89ef-11e6-8405-a45e60e298d3', 'ff4187ba-89ef-11e6-9d60-a45e60e298d3', 'ff41a38c-89ef-11e6-b14d-a45e60e298d3', 'ff4170c2-89ef-11e6-83e1-a45e60e298d3']",ff4179a1-89ef-11e6-909f-a45e60e298d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1706335e-b170-46ed-ac58-2a72715a6c86,DRIBBLE,21.9,716.96,1654736897675,1,"['ff411907-89ef-11e6-9c68-a45e60e298d3', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '79b83f96-5723-4219-b521-57de6111ee97', 'ff427c2e-89ef-11e6-8d2a-a45e60e298d3']","['ff4179a1-89ef-11e6-909f-a45e60e298d3', 'ff41a31e-89ef-11e6-8405-a45e60e298d3', 'ff4187ba-89ef-11e6-9d60-a45e60e298d3', 'ff41a38c-89ef-11e6-b14d-a45e60e298d3', 'ff4170c2-89ef-11e6-83e1-a45e60e298d3']",ff4179a1-89ef-11e6-909f-a45e60e298d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1706335e-b170-46ed-ac58-2a72715a6c86,DRIBBLE,20.9,716.0,1654736898635,1,"['ff411907-89ef-11e6-9c68-a45e60e298d3', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '79b83f96-5723-4219-b521-57de6111ee97', 'ff427c2e-89ef-11e6-8d2a-a45e60e298d3']","['ff4179a1-89ef-11e6-909f-a45e60e298d3', 'ff41a31e-89ef-11e6-8405-a45e60e298d3', 'ff4187ba-89ef-11e6-9d60-a45e60e298d3', 'ff41a38c-89ef-11e6-b14d-a45e60e298d3', 'ff4170c2-89ef-11e6-83e1-a45e60e298d3']",ff4179a1-89ef-11e6-909f-a45e60e298d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1706335e-b170-46ed-ac58-2a72715a6c86,DRIBBLE,19.8,714.88,1654736899755,1,"['ff411907-89ef-11e6-9c68-a45e60e298d3', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '79b83f96-5723-4219-b521-57de6111ee97', 'ff427c2e-89ef-11e6-8d2a-a45e60e298d3']","['ff4179a1-89ef-11e6-909f-a45e60e298d3', 'ff41a31e-89ef-11e6-8405-a45e60e298d3', 'ff4187ba-89ef-11e6-9d60-a45e60e298d3', 'ff41a38c-89ef-11e6-b14d-a45e60e298d3', 'ff4170c2-89ef-11e6-83e1-a45e60e298d3']",ff4179a1-89ef-11e6-909f-a45e60e298d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1706335e-b170-46ed-ac58-2a72715a6c86,DRIBBLE,19.2,714.32,1654736900315,1,"['ff411907-89ef-11e6-9c68-a45e60e298d3', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '79b83f96-5723-4219-b521-57de6111ee97', 'ff427c2e-89ef-11e6-8d2a-a45e60e298d3']","['ff4179a1-89ef-11e6-909f-a45e60e298d3', 'ff41a31e-89ef-11e6-8405-a45e60e298d3', 'ff4187ba-89ef-11e6-9d60-a45e60e298d3', 'ff41a38c-89ef-11e6-b14d-a45e60e298d3', 'ff4170c2-89ef-11e6-83e1-a45e60e298d3']",ff4179a1-89ef-11e6-909f-a45e60e298d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1706335e-b170-46ed-ac58-2a72715a6c86,DRIBBLE,18.7,713.76,1654736900875,1,"['ff411907-89ef-11e6-9c68-a45e60e298d3', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '79b83f96-5723-4219-b521-57de6111ee97', 'ff427c2e-89ef-11e6-8d2a-a45e60e298d3']","['ff4179a1-89ef-11e6-909f-a45e60e298d3', 'ff41a31e-89ef-11e6-8405-a45e60e298d3', 'ff4187ba-89ef-11e6-9d60-a45e60e298d3', 'ff41a38c-89ef-11e6-b14d-a45e60e298d3', 'ff4170c2-89ef-11e6-83e1-a45e60e298d3']",ff4179a1-89ef-11e6-909f-a45e60e298d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1706335e-b170-46ed-ac58-2a72715a6c86,DRIBBLE,17.2,712.24,1654736902395,1,"['ff411907-89ef-11e6-9c68-a45e60e298d3', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '79b83f96-5723-4219-b521-57de6111ee97', 'ff427c2e-89ef-11e6-8d2a-a45e60e298d3']","['ff4179a1-89ef-11e6-909f-a45e60e298d3', 'ff41a31e-89ef-11e6-8405-a45e60e298d3', 'ff4187ba-89ef-11e6-9d60-a45e60e298d3', 'ff41a38c-89ef-11e6-b14d-a45e60e298d3', 'ff4170c2-89ef-11e6-83e1-a45e60e298d3']",ff4179a1-89ef-11e6-909f-a45e60e298d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
